Testcase #,RFAS,HighG,LowG,RBAS,Adaptive
1,0.14915013313293457,0.7292520999908447,0.19915032386779785,0.09028363227844238,0.15328168869018555
2,0.14246296882629395,0.09258747100830078,0.06620573997497559,0.3581831455230713,0.017055988311767578
3,1.8875455856323242,0.021813154220581055,0.00023317337036132812,0.3773677349090576,0.0067021846771240234
4,0.03327202796936035,0.057335615158081055,1.1920928955078125e-05,1.2159347534179688e-05,0.12258219718933105
5,0.014406681060791016,0.01565074920654297,2.193450927734375e-05,1.0967254638671875e-05,8.369372606277466
6,1.0967254638671875e-05,0.006891012191772461,0.008636236190795898,0.006616115570068359,0.009621143341064453
7,1.0967254638671875e-05,0.013904094696044922,0.006458759307861328,0.0008068084716796875,0.006334066390991211
8,0.007642030715942383,0.10447216033935547,0.110260009765625,0.12534809112548828,0.11627411842346191
9,0.10092687606811523,0.1052091121673584,0.10669302940368652,0.10198497772216797,0.10740089416503906
10,0.10338592529296875,0.10169696807861328,0.11930608749389648,0.10353612899780273,0.10182571411132812
11,0.028727293014526367,0.010703802108764648,0.012030839920043945,0.004094839096069336,0.005365133285522461
12,0.3545985221862793,1.058152675628662,4.410743713378906e-05,3.504753112792969e-05,0.5262019634246826
13,3.933906555175781e-05,1.0967254638671875e-05,2.6226043701171875e-05,0.11203503608703613,0.12943792343139648
14,1.1920928955078125e-05,0.0058591365814208984,0.003820657730102539,0.0056841373443603516,0.06339859962463379
15,0.1209111213684082,0.10615205764770508,0.00057220458984375,0.006452083587646484,0.11602926254272461
16,0.09088015556335449,0.0809180736541748,0.08208799362182617,0.08644604682922363,0.09441208839416504
17,0.009813547134399414,0.0015921592712402344,0.0001678466796875,5.698204040527344e-05,0.0004391670227050781
18,0.00011706352233886719,0.08575201034545898,0.0862579345703125,0.0005729198455810547,0.00012683868408203125
19,1.0967254638671875e-05,0.08513379096984863,0.05962967872619629,0.02598881721496582,0.01581096649169922
20,1.2874603271484375e-05,2.288818359375e-05,1.4066696166992188e-05,2.193450927734375e-05,1.4066696166992188e-05
21,0.08007478713989258,0.06979107856750488,0.09420394897460938,0.07891607284545898,0.1497490406036377
22,0.020533084869384766,0.15543413162231445,0.0006167888641357422,0.0018770694732666016,0.021129131317138672
23,1.2159347534179688e-05,0.08486318588256836,1.2159347534179688e-05,0.08985662460327148,0.09734916687011719
24,0.07667708396911621,0.07789301872253418,0.07831001281738281,0.07306027412414551,0.07533073425292969
25,0.2735323905944824,0.0025479793548583984,0.006886720657348633,0.00010776519775390625,0.00010800361633300781
26,0.07843422889709473,0.06811094284057617,0.05572199821472168,1.0967254638671875e-05,0.06856584548950195
27,0.061493873596191406,0.05002117156982422,0.05876612663269043,0.06625509262084961,1.0967254638671875e-05
28,0.05416417121887207,0.0830538272857666,0.07690882682800293,0.06511998176574707,0.05897784233093262
29,1.447246789932251,0.00011610984802246094,0.07238435745239258,0.0001049041748046875,0.014661788940429688
30,0.0001418590545654297,1.1920928955078125e-05,1.2159347534179688e-05,4.6253204345703125e-05,2.1696090698242188e-05
31,9.918212890625e-05,1.0967254638671875e-05,2.7179718017578125e-05,0.027471303939819336,0.03058004379272461
32,0.11822199821472168,0.04659891128540039,0.04336071014404297,0.0003230571746826172,1.6927719116210938e-05
33,6.67572021484375e-05,0.048887014389038086,0.027247190475463867,9.059906005859375e-06,9.059906005859375e-06
34,0.012187004089355469,0.014176130294799805,0.009541749954223633,0.007877826690673828,0.007951021194458008
35,0.007141828536987305,0.00746607780456543,0.016252756118774414,0.014309883117675781,0.0160369873046875
36,0.08298587799072266,0.03167319297790527,0.042716026306152344,0.02845907211303711,0.0383150577545166
37,0.008723974227905273,0.007325887680053711,0.006237030029296875,0.007290840148925781,0.007496833801269531
38,0.026427745819091797,0.021978139877319336,0.12057614326477051,0.08554601669311523,0.05562615394592285
39,0.02650594711303711,0.041326045989990234,0.023429155349731445,0.021384000778198242,0.029781103134155273
40,0.02544999122619629,0.032382965087890625,0.04042220115661621,0.029445171356201172,0.046328067779541016
41,0.02012491226196289,0.025609970092773438,0.0478358268737793,0.02116084098815918,0.020450830459594727
42,0.004331111907958984,0.012826919555664062,0.010342836380004883,0.004684925079345703,0.00533604621887207
43,0.019997119903564453,0.04056811332702637,0.02387380599975586,0.027977943420410156,0.03880715370178223
44,0.029311180114746094,0.04016590118408203,0.026201248168945312,0.025938034057617188,0.03757071495056152
45,1.0967254638671875e-05,9.059906005859375e-06,1.8835067749023438e-05,1.1920928955078125e-05,1.6927719116210938e-05
46,0.0005970001220703125,0.000993967056274414,0.0005888938903808594,0.0005791187286376953,0.0007410049438476562
47,0.04311108589172363,0.025011777877807617,0.026454925537109375,0.03570890426635742,0.024718046188354492
48,1.2874603271484375e-05,1.52587890625e-05,1.2874603271484375e-05,2.09808349609375e-05,1.3113021850585938e-05
49,0.0001499652862548828,0.0001518726348876953,0.00015306472778320312,0.00015807151794433594,0.00013303756713867188
50,0.005141496658325195,0.002490520477294922,0.022350311279296875,0.0015759468078613281,0.001203775405883789
